"key","zh-Hant","en","ja","ko","ru","vi","zh-Hans"
"C0D660","新竹市東區","Dongqu Hsinshu City","新竹市東區","新竹市東區","新竹市東區","新竹市東區","新竹市东区"
"C0D670","海天一線","Haitianyisian","海天一線","海天一線","海天一線","海天一線","海天一线"
"C0D680","香山濕地","Siangshan Wetland","香山濕地","香山濕地","香山濕地","香山濕地","香山湿地"
"C0D690","外湖","Waihu","外湖","外湖","外湖","外湖","外湖"
"C0D700","關西","Guanxi","関西","關西","關西","關西","关西"
"C0D750","樂山林道6k","Leshan 6k","樂山林道6k","樂山林道6k","樂山林道6k","樂山林道6k","乐林山道6K"
"C0D760","大坪苗圃","Daping Nurserygarden","大坪苗圃","大坪苗圃","大坪苗圃","大坪苗圃","大坪苗圃"
"C0E420","竹南","Jhunan","竹南","竹南","竹南","竹南","竹南"
"C0E430","南庄","Nanzhuang","南庄","南庄","南庄","南庄","南庄"
"C0E550","明德","Mingde","明德","明德","明德","明德","明德"
"C0E570","白沙屯","Baishatun","白沙屯","白沙屯","白沙屯","白沙屯","白沙屯"
"C0E590","通霄","Tongxiao","通霄","通霄","通霄","通霄","通宵"
"C0E610","馬都安","Madu-An","馬都安","馬都安","馬都安","馬都安","马都安"
"C0E730","頭份","Toufen","頭份","頭份","頭份","頭份","头份"
"C0E740","造橋","Zaoqiao","造橋","造橋","造橋","造橋","造桥"
"C0E750","苗栗","Miaoli","苗栗","苗栗","苗栗","苗栗","苗栗"
"C0E780","銅鑼","Tongluo","銅鑼","銅鑼","銅鑼","銅鑼","铜锣"
"C0E791","卓蘭","Zhuolan","卓蘭","卓蘭","卓蘭","卓蘭","卓兰"
"C0E810","西湖","Xihu","西湖","西湖","西湖","西湖","西湖"
"C0E820","獅潭","Shitan","獅潭","獅潭","獅潭","獅潭","狮潭"
"C0E830","苑裡","Yuanli","苑裡","苑裡","苑裡","苑裡","苑里"
"C0E850","大河","Dahe","大河","大河","大河","大河","大河"
"C0E870","高鐵苗栗","THSR Miaoli","高鐵苗栗","高鐵苗栗","高鐵苗栗","高鐵苗栗","高铁苗栗"
"C0E910","海埔","Haipu","海埔","海埔","海埔","海埔","海埔"
"C0E920","通霄漁港","Tongsiao Fishing Harbor","通霄漁港","通霄漁港","通霄漁港","通霄漁港","通宵渔港"
"C0E930","龍鳳","Longfong","龍鳳","龍鳳","龍鳳","龍鳳","龙凤"
"C0E940","雪見","Shiuejian","雪見","雪見","雪見","雪見","雪见"
"C0E950","松安","Songan","松安","松安","松安","松安","松安"
"C0E960","觀霧分站","Guanwu","觀霧分站","觀霧分站","觀霧分站","觀霧分站","观雾分站"
"C0F0A0","雪山圈谷","Xueshanjuangu","雪山圈谷","雪山圈谷","雪山圈谷","雪山圈谷","雪山圈谷"
"C0F0B0","石岡","Shigang","石岡","石岡","石岡","石岡","石冈"
"C0F0C0","中坑","Zhongkeng","中坑","中坑","中坑","中坑","中坑"
"C0F0D0","審馬陣","Shenmazhen","審馬陣","審馬陣","審馬陣","審馬陣","审马阵"
"C0F0E0","南湖圈谷","Nanhuquangu","南湖圈谷","南湖圈谷","南湖圈谷","南湖圈谷","南胡圈谷"
"C0F850","東勢","Dongshi","東勢","東勢","東勢","東勢","东势"
"C0F970","大坑","Dakeng","大坑","大坑","大坑","大坑","大坑"
"C0F9I0","神岡","Shengang","神岡","神岡","神岡","神岡","神冈"
"C0F9K0","大安","Da-An","大安","大安","大安","大安","大安"
"C0F9L0","后里","Houli","后里","后里","后里","后里","后里"
"C0F9M0","豐原","Fengyuan","豊原","豐原","豐原","豐原","丰原"
"C0F9N0","大里","Dali","大里","大里","大里","大里","大里"
"C0F9O0","潭子","Tanzi","潭子","潭子","潭子","潭子","潭子"
"C0F9P0","清水","Qingshui","清水","清水","清水","清水","清水"
"C0F9Q0","外埔","Waipu","外埔","外埔","外埔","外埔","外埔"
"C0F9R0","龍井","Longjing","龍井","龍井","龍井","龍井","龙井"
"C0F9S0","烏日","Wuri","烏日","烏日","烏日","烏日","乌日"
"C0F9T0","西屯","Xitun","西屯","西屯","西屯","西屯","西屯"
"C0F9U0","南屯","Nantun","南屯","南屯","南屯","南屯","南屯"
"C0F9V0","新社","Xinshe","新社","新社","新社","新社","新社"
"C0F9X0","大雅(中科園區)","Daya","大雅(中科園區)","大雅(中科園區)","大雅(中科園區)","大雅(中科園區)","大雅(中科园区)"
"C0F9Y0","桃山","Taoshan","桃山","桃山","桃山","桃山","桃山"
"C0F9Z0","雪山東峰","Xueshandongfeng","雪山東峰","雪山東峰","雪山東峰","雪山東峰","雪山东峰"
"C0FA10","松柏","Songbai","松柏","松柏","松柏","松柏","松柏"
"C0FA20","溫寮","Wunliao","溫寮","溫寮","溫寮","溫寮","温寮"
"C0FA30","梧棲","Wuqi","梧棲","梧棲","梧棲","梧棲","梧栖"
"C0FA40","臺中電廠","Taichung?Power Plant","臺中電廠","臺中電廠","臺中電廠","臺中電廠","台中电厂"
"C0FA50","霧峰","Wufeng","霧峰","霧峰","霧峰","霧峰","雾峰"
"C0FA60","鞍馬山工作站","Anmashan Office","鞍馬山工作站","鞍馬山工作站","鞍馬山工作站","鞍馬山工作站","鞍马山工作站"
"C0FA70","大雪山埡口","Dashiueshan Yakou","大雪山埡口","大雪山埡口","大雪山埡口","大雪山埡口","大雪山哑口"
"C0FA80","小雪山天池","Shiaushiueshan Tianchr","小雪山天池","小雪山天池","小雪山天池","小雪山天池","小雪山天池"
"C0FA90","小雪山林道","Shiaushiueshan","小雪山林道","小雪山林道","小雪山林道","小雪山林道","小雪山林道"
"C0FB00","大雪山","Dashiueshan","大雪山","大雪山","大雪山","大雪山","大雪山"
"C0FB10","出雲山苗圃","Chuyunshan","出雲山苗圃","出雲山苗圃","出雲山苗圃","出雲山苗圃","出云山苗圃"
"C0FB20","雪山橋","Shiueshanchiau","雪山橋","雪山橋","雪山橋","雪山橋","雪山桥"
"C0FB30","八仙山苗圃","Bashianshan","八仙山苗圃","八仙山苗圃","八仙山苗圃","八仙山苗圃","八仙山苗圃"
"C0FB40","中橫21.6k","Chungheng 21.6k","中橫21.6k","中橫21.6k","中橫21.6k","中橫21.6k","中橫21.6K"
"C0FB70","大甲溪埔","Dajia, Xipu","大甲溪埔","大甲溪埔","大甲溪埔","大甲溪埔","大甲溪埔"
"C0G620","芬園","Fenyuan","芬園","芬園","芬園","芬園","芬园"
"C0G650","員林","Yuanlin","員林","員林","員林","員林","员林"
"C0G660","溪湖","Xihu","渓湖","溪湖","溪湖","溪湖","溪湖"
"C0G720","溪州","Xizhou","渓州","溪州","溪州","溪州","溪洲"
"C0G730","二林","Erlin","二林","二林","二林","二林","二林"
"C0G740","大城","Dacheng","大城","大城","大城","大城","大城"
"C0G770","福興","Fuxing","福興","福興","福興","福興","福兴"
"C0G780","秀水","Xiushui","秀水","秀水","秀水","秀水","秀水"
"C0G800","埔鹽","Puyan","埔塩","埔鹽","埔鹽","埔鹽","埔盐"
"C0G810","埔心","Puxin","埔心","埔心","埔心","埔心","埔心"
"C0G820","田尾","Tianwei","田尾","田尾","田尾","田尾","田尾"
"C0G830","埤頭","Pitou","埤頭","埤頭","埤頭","埤頭","埤头"
"C0G860","社頭","Shetou","社頭","社頭","社頭","社頭","社头"
"C0G880","二水","Ershui","二水","二水","二水","二水","二水"
"C0G890","伸港","Shenggang","伸港","伸港","伸港","伸港","伸港"
"C0G900","線西","Xianxi","線西","線西","線西","線西","线西"
"C0G910","花壇","Huatan","花壇","花壇","花壇","花壇","花坛"
"C0G920","永靖","Yongjing ","永靖","永靖","永靖","永靖","永靖"
"C0G940","竹塘","Zhutang","竹塘","竹塘","竹塘","竹塘","竹塘"
"C0G950","防潮門","Fangchaomen","防潮門","防潮門","防潮門","防潮門","防潮门"
"C0G960","福寶","Fubao","福寶","福寶","福寶","福寶","福宝"
"C0G970","三豐","Sanfong","三豐","三豐","三豐","三豐","三丰"
"C0G9B0","和美","Hemei","和美","和美","和美","和美","和美"
"C0H890","埔里","Puli","埔里","埔里","埔里","埔里","埔里"
"C0H960","草屯","Caotun","草屯","草屯","草屯","草屯","草屯"
"C0H990","昆陽","Kunyang","昆陽","昆陽","昆陽","昆陽","昆阳"
"C0H9A0","神木村","Shenmu Village","神木村","神木村","神木村","神木村","神木村"
"C0H9C0","合歡山","Hehuan Mountain","合歡山","合歡山","合歡山","合歡山","合欢山"
"C0I010","廬山","Lushan","廬山","廬山","廬山","廬山","庐山"
"C0I080","信義","Xinyi","信義","信義","信義","信義","信义"
"C0I110","竹山","Zhushan","竹山","竹山","竹山","竹山","竹山"
"C0I360","水里","Shuili","水里","水里","水里","水里","水里"
"C0I370","魚池","Yuchi","魚池","魚池","魚池","魚池","鱼池"
"C0I380","集集","Jiji","集集","集集","集集","集集","集集"
"C0I390","仁愛","Ren'Ai","仁愛","仁愛","仁愛","仁愛","仁爱"
"C0I410","名間","Mingjian","名間","名間","名間","名間","名间"
"C0I420","國姓","Guoxing","国姓","國姓","國姓","國姓","国姓"
"C0I460","南投","Nantou","南投","南投","南投","南投","南投"
"C0I480","梅峰","Meifeng","梅峰","梅峰","梅峰","梅峰","梅峰"
"C0I490","萬大林道","Wandalindao","萬大林道","萬大林道","萬大林道","萬大林道","万大林道"
"C0I520","玉山風口","Yushanfengkou","玉山風口","玉山風口","玉山風口","玉山風口","玉山风口"
"C0I530","小奇萊","Xiaoqilai","小奇萊","小奇萊","小奇萊","小奇萊","小奇莱"
"C0I540","奇萊稜線","Qilailengxian","奇萊稜線","奇萊稜線","奇萊稜線","奇萊稜線","奇莱棱线"
"C0K250","崙背","Lunbei","崙背","崙背","崙背","崙背","仑背"
"C0K280","四湖","Sihu","四湖","四湖","四湖","四湖","四湖"
"C0K291","宜梧","Yiwu","宜梧","宜梧","宜梧","宜梧","宜梧"
"C0K330","虎尾","Huwei","虎尾","虎尾","虎尾","虎尾","虎尾"
"C0K390","土庫","Tuku","土庫","土庫","土庫","土庫","土库"
"C0K400","斗六","Douliu","斗六","斗六","斗六","斗六","斗六"
"C0K410","北港","Beigang","北港","北港","北港","北港","北港"
"C0K420","西螺","Xiluo","西螺","西螺","西螺","西螺","西螺"
"C0K430","褒忠","Baozhong","褒忠","褒忠","褒忠","褒忠","褒忠"
"C0K440","二崙","Erlun","二崙","二崙","二崙","二崙","二仑"
"C0K450","大埤","Dapi","大埤","大埤","大埤","大埤","大埤"
"C0K460","斗南","Dounan","斗南","斗南","斗南","斗南","鬥南"
"C0K470","林內","Linnei","林内","林內","林內","林內","林內"
"C0K480","莿桐","Citong","莿桐","莿桐","莿桐","莿桐","莿桐"
"C0K500","元長","Yuanchang","元長","元長","元長","元長","元长"
"C0K510","水林","Shuilin","水林","水林","水林","水林","水林"
"C0K530","臺西","Taixi","台西","臺西","臺西","臺西","台西"
"C0K550","蔦松","Niaosong","蔦松","蔦松","蔦松","蔦松","茑松"
"C0K560","棋山","Qishan","棋山","棋山","棋山","棋山","棋山"
"C0K580","高鐵雲林","THSR Yunlin","高鐵雲林","高鐵雲林","高鐵雲林","高鐵雲林","高铁云林"
"C0K590","雲林東勢","Dongshi, Yunlin County","雲林東勢","雲林東勢","雲林東勢","雲林東勢","云林东势"
"C0K600","箔子寮","Bozihliao","箔子寮","箔子寮","箔子寮","箔子寮","箔子寮"
"C0M520","東後寮","Donghouliao","東後寮","東後寮","東後寮","東後寮","东后寮"
"C0M530","奮起湖","Fenqihu","奮起湖","奮起湖","奮起湖","奮起湖","奋起湖"
"C0M640","中埔","Zhongpu","中埔","中埔","中埔","中埔","中埔"
"C0M650","朴子","Puzi","朴子","朴子","朴子","朴子","朴子"
"C0M660","溪口","Xikou","渓口","溪口","溪口","溪口","溪口"
"C0M670","大林","Dalin","大林","大林","大林","大林","大林"
"C0M680","太保","Taibao","太保","太保","太保","太保","太保"
"C0M690","水上","Shuishang","水上","水上","水上","水上","水上"
"C0M700","竹崎","Zhuqi","竹崎","竹崎","竹崎","竹崎","竹崎"
"C0M710","東石","Dongshi","東石","東石","東石","東石","东石"
"C0M720","番路","Fanlu","番路","番路","番路","番路","番路"
"C0M730","嘉義市東區","Dongqu Chiayi City","嘉義市東區","嘉義市東區","嘉義市東區","嘉義市東區","嘉义市东区"
"C0M740","六腳","Liujiao","六脚","六腳","六腳","六腳","六脚"
"C0M750","布袋","Budai","布袋","布袋","布袋","布袋","布袋"
"C0M760","民雄","Minxiong","民雄","民雄","民雄","民雄","民雄"
"C0M770","嘉義梅山","Meishan Chiayi County","嘉義梅山","嘉義梅山","嘉義梅山","嘉義梅山","嘉义梅山"
"C0M780","鹿草","Lucao","鹿草","鹿草","鹿草","鹿草","鹿草"
"C0M790","新港","Xingang","新港","新港","新港","新港","新港"
"C0M800","茶山","Chashan","茶山","茶山","茶山","茶山","茶山"
"C0M810","里佳","Lijia","里佳","里佳","里佳","里佳","里佳"
"C0M820","達邦","Dabang","達邦","達邦","達邦","達邦","达邦"
"C0M850","表湖","Biaohu","表湖","表湖","表湖","表湖","表湖"
"C0M860","新美","Shinmei","新美","新美","新美","新美","新美"
"C0M880","好美里","Haomeili","好美里","好美里","好美里","好美里","好美里"
"C0N010","鯤鯓國小","Kunshen Elementary School","鯤鯓國小","鯤鯓國小","鯤鯓國小","鯤鯓國小","鲲鯓国小"
"C0N020","城西","Chengsi","城西","城西","城西","城西","城西"
"C0N030","四草","Sihtsao","四草","四草","四草","四草","四草"
"C0N040","蘆竹溝","Lujhugou","蘆竹溝","蘆竹溝","蘆竹溝","蘆竹溝","蘆竹溝"
"C0N050","蚵寮","Eliao","蚵寮","蚵寮","蚵寮","蚵寮","蚵寮"
"C0O830","北寮","Beiliao","北寮","北寮","北寮","北寮","北寮"
"C0O840","王爺宮","Wangyegong","王爺宮","王爺宮","王爺宮","王爺宮","王爺宮"
"C0O860","大內","Danei","大内","大內","大內","大內","大内"
"C0O900","善化","Shanhua","善化","善化","善化","善化","善化"
"C0O960","崎頂","Qiding","崎頂","崎頂","崎頂","崎頂","崎頂"
"C0O970","虎頭埤","Hutoupi","虎頭埤","虎頭埤","虎頭埤","虎頭埤","虎頭埤"
"C0O980","新市","Xinshi","新市","新市","新市","新市","新市"
"C0O990","媽廟","Mamiao","媽廟","媽廟","媽廟","媽廟","媽廟"
"C0R100","尾寮山","Weiliaoshan","尾寮山","尾寮山","尾寮山","尾寮山","尾寮山"
"C0R130","阿禮","Ali","阿禮","阿禮","阿禮","阿禮","阿禮"
"C0R140","瑪家","Majia","瑪家","瑪家","瑪家","瑪家","玛家"
"C0R150","三地門","Sandimen","三地門","三地門","三地門","三地門","三地门"
"C0R160","鹽埔","Yanpuxinwei","塩埔","鹽埔","鹽埔","鹽埔","盐埔"
"C0R190","赤山","Chishan","赤山","赤山","赤山","赤山","赤山"
"C0R220","潮州","Chaojhou","潮州","潮州","潮州","潮州","潮州"
"C0R240","來義","Laiyi","来義","來義","來義","來義","来义"
"C0R260","春日","Chunri","春日","春日","春日","春日","春日"
"C0R270","琉球嶼","Liouciouyu","琉球嶼","琉球嶼","琉球嶼","琉球嶼","琉球嶼"
"C0R280","檳榔","Binlang","檳榔","檳榔","檳榔","檳榔","檳榔"
"C0R320","車城","Checheng","車城","車城","車城","車城","车城"
"C0R341","牡丹","Mudan","牡丹","牡丹","牡丹","牡丹","牡丹"
"C0R350","貓鼻頭","Maobitou","貓鼻頭","貓鼻頭","貓鼻頭","貓鼻頭","猫鼻头"
"C0R440","大漢山","Dahanshan","大漢山","大漢山","大漢山","大漢山","大汉山"
"C0R470","高樹","Gaoshu","高樹","高樹","高樹","高樹","高树"
"C0R480","長治","Changzhi","長治","長治","長治","長治","长治"
"C0R490","九如","Jiuru","九如","九如","九如","九如","九如"
"C0R520","崁頂","Kanding","崁頂","崁頂","崁頂","崁頂","崁顶"
"C0R540","佳冬","Jiadong","佳冬","佳冬","佳冬","佳冬","佳冬"
"C0R550","新埤","Xinpi","新埤","新埤","新埤","新埤","新埤"
"C0R560","新園","Xinyuan","新園","新園","新園","新園","新园"
"C0R570","麟洛","Linluo","麟洛","麟洛","麟洛","麟洛","麟洛"
"C0R580","南州","Nanzhou","南州","南州","南州","南州","南州"
"C0R590","里港","Ligang","里港","里港","里港","里港","里港"
"C0R600","舊泰武","Jiutaiwu","舊泰武","舊泰武","舊泰武","舊泰武","旧泰武"
"C0R620","墾雷","Kenlei","墾雷","墾雷","墾雷","墾雷","垦雷"
"C0R640","東港","Donggang","東港","東港","東港","東港","东港"
"C0R650","竹田","Zhutian","竹田","竹田","竹田","竹田","竹田"
"C0R660","枋寮","Fangliao","枋寮","枋寮","枋寮","枋寮","枋寮"
"C0R670","楓港","Fenggang","楓港","楓港","楓港","楓港","枫港"
"C0R680","佳樂水","Jialeshui","佳樂水","佳樂水","佳樂水","佳樂水","佳乐水"
"C0R690","墾丁","Kenting","墾丁","墾丁","墾丁","墾丁","垦丁"
"C0R700","枋山","Fangshan","枋山","枋山","枋山","枋山","枋山"
"C0R710","龍磐","Longpan","龍磐","龍磐","龍磐","龍磐","龙磐"
"C0R720","旭海","Xuhai","旭海","旭海","旭海","旭海","旭海"
"C0R730","大坪頂","Dapingding","大坪頂","大坪頂","大坪頂","大坪頂","大坪顶"
"C0R741","獅子","Shizi","獅子","獅子","獅子","獅子","狮子"
"C0R750","四林格山","Silingeshan","四林格山","四林格山","四林格山","四林格山","四林格山"
"C0R760","南仁湖","Nanrenhu","南仁湖","南仁湖","南仁湖","南仁湖","南仁湖"
"C0R770","保力","Baoli","保力","保力","保力","保力","保力"
"C0R780","滿州","Manzhou","満州","滿州","滿州","滿州","满州"
"C0R790","九棚","Jiupeng","九棚","九棚","九棚","九棚","九棚"
"C0R800","丹路","Danlu","丹路","丹路","丹路","丹路","丹路"
"C0R810","內獅","Neishi","內獅","內獅","內獅","內獅","内狮"
"C0R820","白鷺","Bailu","白鷺","白鷺","白鷺","白鷺","白鹭"
"C0R830","高士","Gaoshi","高士","高士","高士","高士","高士"
"C0R840","牡丹池山","Mudanchisahn","牡丹池山","牡丹池山","牡丹池山","牡丹池山","牡丹池山"
"C0R850","林邊","Linbian","林辺","林邊","林邊","林邊","林边"
"C0R860","鼻頭","Bitou","鼻頭","鼻頭","鼻頭","鼻頭","鼻头"
"C0R870","興海","Singhai","興海","興海","興海","興海","兴海"
"C0R880","後壁湖","Houbihu","後壁湖","後壁湖","後壁湖","後壁湖","后壁湖"
"C0R890","山海","Shanhai","山海","山海","山海","山海","山海"
"C0R900","竹坑","Jhukeng","竹坑","竹坑","竹坑","竹坑","竹坑"
"C0R910","下寮","Sialiao","下寮","下寮","下寮","下寮","下寮"
"C0R920","塭仔","Wunzai","塭仔","塭仔","塭仔","塭仔","塭仔"
"C0R930","萬丹","Wandan","万丹","萬丹","萬丹","萬丹","万丹"
"C0R940","加祿堂","Jialutang","加祿堂","加祿堂","加祿堂","加祿堂","加禄堂"
"C0R950","萬隆國小","Wanlongguoxiao","萬隆國小","萬隆國小","萬隆國小","萬隆國小","万隆国小"
"C0R960","內埔","Neipu","内埔","內埔","內埔","內埔","内埔"
"C0S660","下馬","Xiama","下馬","下馬","下馬","下馬","下马"
"C0S690","太麻里","Taimali","太麻里","太麻里","太麻里","太麻里","太麻里"
"C0S700","知本","Jhihben","知本","知本","知本","知本","知本"
"C0S710","鹿野","Luye","鹿野","鹿野","鹿野","鹿野","鹿野"
"C0S730","綠島","Ludao","緑島","綠島","綠島","綠島","绿岛"
"C0S740","池上","Chihshang","池上","池上","池上","池上","池上"
"C0S750","向陽","Siangyang","向陽","向陽","向陽","向陽","向阳"
"C0S760","紅石","Hongshih","紅石","紅石","紅石","紅石","红石"
"C0S770","大溪山","Dasishan","大溪山","大溪山","大溪山","大溪山","大溪山"
"C0S790","金崙","Jinlun","金崙","金崙","金崙","金崙","金仑"
"C0S810","東河","Donghe","東河","東河","東河","東河","东河"
"C0S830","長濱","Changbin","長浜","長濱","長濱","長濱","长滨"
"C0S840","南田","Nantian","南田","南田","南田","南田","南田"
"C0S890","關山","Guanshan","関山","關山","關山","關山","关山"
"C0S900","蘭嶼高中","Lanyu High School","蘭嶼高中","蘭嶼高中","蘭嶼高中","蘭嶼高中","兰屿高中"
"C0S910","蘭嶼燈塔","Lanyu Lighthouse","蘭嶼燈塔","蘭嶼燈塔","蘭嶼燈塔","蘭嶼燈塔","兰屿灯塔"
"C0S920","金峰嘉蘭","Jialan Jinfeng","金峰嘉蘭","金峰嘉蘭","金峰嘉蘭","金峰嘉蘭","金峰嘉蘭"
"C0S930","延平","Yanping","延平","延平","延平","延平","延平"
"C0S940","石寧山","Shiningshan","石寧山","石寧山","石寧山","石寧山","石寧山"
"C0S950","七塊厝","Qikuaicuo","七塊厝","七塊厝","七塊厝","七塊厝","七塊厝"
"C0S960","香蘭","Xianglan","香蘭","香蘭","香蘭","香蘭","香蘭"
"C0S970","加津林","Jiajinlin","加津林","加津林","加津林","加津林","加津林"
"C0S980","勝林山","Shenglinshan","勝林山","勝林山","勝林山","勝林山","勝林山"
"C0S990","山豬窟","Shanzhuku","山豬窟","山豬窟","山豬窟","山豬窟","山豬窟"
"C0SA00","歷坵","Liqiu","歷坵","歷坵","歷坵","歷坵","歷坵"
"C0SA10","檳榔四格山","Binlangsigeshan","檳榔四格山","檳榔四格山","檳榔四格山","檳榔四格山","檳榔四格山"
"C0SA20","金崙山","Jinlunshan","金崙山","金崙山","金崙山","金崙山","金崙山"
"C0SA30","都歷","Duli","都歷","都歷","都歷","都歷","都歷"
"C0SA40","瑞和","Ruihe","瑞和","瑞和","瑞和","瑞和","瑞和"
"C0SA60","知本（水試所）","Zhiben (FRI)","知本（水試所）","知本（水試所）","知本（水試所）","知本（水試所）","知本（水試所）"
"C0SA80","土坂","Tuban","土坂","土坂","土坂","土坂","土坂"
"C0SA90","達仁林場","Darenlinchang","達仁林場","達仁林場","達仁林場","達仁林場","達仁林場"
"C0SB10","美和","Meihe","美和","美和","美和","美和","美和"
"C0SB20","富岡","Fugang","富岡","富岡","富岡","富岡","富岡"
"C0SB30","新蘭","Dulan Fire Brigade","新蘭","新蘭","新蘭","新蘭","新蘭"
"C0SB40","興隆"," Xinglong","興隆","興隆","興隆","興隆","興隆"
"C0SB50","叭嗡嗡","Baweng","叭嗡嗡","叭嗡嗡","叭嗡嗡","叭嗡嗡","叭嗡嗡"
"C0SB60","白守蓮","Baishoulian","白守蓮","白守蓮","白守蓮","白守蓮","白守蓮"
"C0SB70","小港漁港","Xiaogang Fishing Harbor","小港漁港","小港漁港","小港漁港","小港漁港","小港漁港"
"C0SB80","長濱漁港","Changbin Fishing Harbor","長濱漁港","長濱漁港","長濱漁港","長濱漁港","長濱漁港"
"C0T790","大禹嶺","Dayuling","大禹嶺","大禹嶺","大禹嶺","大禹嶺","大禹嶺"
"C0T820","天祥","Tianxiang","天祥","天祥","天祥","天祥","天祥"
"C0T870","鯉魚潭","Liyutan","鯉魚潭","鯉魚潭","鯉魚潭","鯉魚潭","鯉魚潭"
"C0T900","西林","Xilin","西林","西林","西林","西林","西林"
"C0T960","光復","Guangfu","光復","光復","光復","光復","光复"
"C0T9A0","月眉山","Yuemeishan","月眉山","月眉山","月眉山","月眉山","月眉山"
"C0T9B0","水源","Shuiyuan","水源","水源","水源","水源","水源"
"C0T9D0","和中","Hezhong","和中","和中","和中","和中","和中"
"C0T9E0","大坑","Dakeng","大坑","大坑","大坑","大坑","大坑"
"C0T9F0","水璉","Shuilian","水璉","水璉","水璉","水璉","水琏"
"C0T9G0","鳳林山","Fenglinshan","鳳林山","鳳林山","鳳林山","鳳林山","凤林山"
"C0T9H0","加路蘭山","Jialulanshan","加路蘭山","加路蘭山","加路蘭山","加路蘭山","加路兰山"
"C0T9I0","豐濱","Fengbin","豊浜","豐濱","豐濱","豐濱","丰滨"
"C0T9M0","靜浦","Jingpu","靜浦","靜浦","靜浦","靜浦","静埔"
"C0T9N0","富里","Fuli","富里","富里","富里","富里","富里"
"C0TA10","花蓮漁港","Hualien Fishing Harbor","花蓮漁港","花蓮漁港","花蓮漁港","花蓮漁港","花莲渔港"
"C0TA20","加灣","Jiawan","加灣","加灣","加灣","加灣","加湾"
"C0TA30","鹽寮","Yanliao","鹽寮","鹽寮","鹽寮","鹽寮","盐寮"
"C0TA40","秀林","Xiulin","秀林","秀林","秀林","秀林","秀林"
